ASTATE,DISTRICT,TEHSIL,VILLAGE,TOTAL_OF_ROR,TOTAL_OF_LAND_OWNER,ROR_DATA_ENTRY_AS_OF_P_S,AVAILABILITY_OF_ROR_DISTRIBUTION_P_S,ROR_LINKAGE_WITH_AA_COMPLETED,ROR_LINKAGE_WITH_AA_ONGOING,OF_LAND_OWNER_HOLDERS_WHOSE_ROR_L_W_A,WHETHER_MUTATION_NOTICE_AND_MUTATION_WORKFLOW_A_C,ISSUANCE_OF_DIGITALLY_SIGNED_ROR,ICT_CHANNEL_OF_DISTRIBUTION_OF_ROR,STATUS_ENTRY_DATE,STATE_CODE,DISTRICT_CODE,TEHSIL_CODE,URL_DISTRICT,URL_TEHSIL
UTTAR PRADESH,Agra,Fatehabad,Salempur Muria,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Sankuri Kalan,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Sankuri Khurd,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Sarangpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Seola Ahir,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Seola Gaurwa,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Shahidpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Shahpur Toola,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Shahved,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Shamshabad,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Shekhupur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Sikrara,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Siktara,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Silauli,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Singaicha,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Sudharai,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Surajpura,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Swara,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Tarauli Gujar,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Tas Pura,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Thana Shankar Dwari,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Thap Kharga,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Thap Mahadwari,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Therai,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Tiwaha,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Tondra,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Tor,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Ujhaoli,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Uncha,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Usara,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Fatehabad,Wazidpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,769,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=769,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Ata,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Aurangpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Ayela,2,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Babarpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Baghour,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bakalpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bamnai Kalan,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bamnai Khurd,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bargawan Buzurg,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bargawan Khurd,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Basai Jagner,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Basai Kalan,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Basai Kheragarh,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Basai Khurd,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bazidpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Beesalpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Beri Chahar,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhaker,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhara,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhawanpura,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhenson,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhilawali,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhipawali,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhojpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhopur Jagner,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bhopur Kheragarh,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bidhauli Kheragarh,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bidhouli Jagner,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Biraharu,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Birai,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bisahara,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Bishrampur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Brithala,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Burhera,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Chachond,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Chandi,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Chandsora,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Cheet,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Cheetpur,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Chhattapura,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Chhitapur Nagla Birai,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Chitapur Motipura,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kheragarh,Dahgawan,1,0,Completed,Done,Not Started,Not Started,NR,Done,Done,CSC,2016-04-21,9,146,768,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=768,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
